Station,Product,Quantity,Start Time,End Time
7,A04212904,1806,21.01.2018 13:02:40,21.01.2018 14:24:46
7,349039710,7500,21.01.2018 14:54:46,21.01.2018 19:32:32
7,349412302,2000,21.01.2018 20:02:32,21.01.2018 21:22:32
7,353192205,2049,21.01.2018 21:52:32,21.01.2018 23:30:07
7,353222805/806,4000,22.01.2018 00:00:07,22.01.2018 02:18:02
7,353223106,5000,22.01.2018 02:48:02,22.01.2018 06:16:22
7,387728801,7700,22.01.2018 06:46:22,22.01.2018 10:26:22
7,561609101,6000,22.01.2018 10:56:22,22.01.2018 15:06:22
7,A03381401,13000,22.01.2018 15:36:22,22.01.2018 18:36:56
7,353027909/910,8000,22.01.2018 19:06:56,22.01.2018 23:33:36
7,353192205,5000,23.01.2018 00:03:36,23.01.2018 04:01:41
7,353222703/704,3080,23.01.2018 04:31:41,23.01.2018 05:57:15
7,353223106,5000,23.01.2018 06:27:15,23.01.2018 09:55:35
7,353241304,5000,23.01.2018 10:25:35,23.01.2018 13:30:46
7,353241404,5000,23.01.2018 14:00:46,23.01.2018 16:47:26
7,561509010,806,23.01.2018 17:17:26,23.01.2018 18:11:10
7,561509020,806,23.01.2018 18:26:10,23.01.2018 19:19:54
7,A03381401,20000,23.01.2018 19:49:54,24.01.2018 00:27:41
7,349412302,1867,24.01.2018 00:57:41,24.01.2018 02:12:21
7,353192205,2400,24.01.2018 02:42:21,24.01.2018 04:36:38
7,353222805/806,9085,24.01.2018 05:06:38,24.01.2018 10:19:55
7,353223106,5000,24.01.2018 10:49:55,24.01.2018 14:18:15
7,555010801,5000,24.01.2018 14:48:15,24.01.2018 18:35:31
7,561492801,3000,24.01.2018 19:05:31,24.01.2018 20:45:31
7,561509010,806,24.01.2018 21:15:31,24.01.2018 22:09:15
7,561609101,5500,24.01.2018 22:39:15,25.01.2018 02:28:25
7,A01354602,2220,25.01.2018 02:58:25,25.01.2018 04:12:25
7,A01354702,3000,25.01.2018 04:41:25,25.01.2018 06:21:25
7,A04212903,3200,25.01.2018 06:51:25,25.01.2018 09:16:53
7,353192205,5000,25.01.2018 09:46:53,25.01.2018 13:44:58
7,387452301,4000,25.01.2018 14:14:58,25.01.2018 16:48:49
7,387683700/701,3000,25.01.2018 17:18:49,25.01.2018 18:42:09
7,561492801,2900,25.01.2018 19:12:09,25.01.2018 20:48:49
7,561609101,5000,25.01.2018 21:18:49,26.01.2018 00:47:09
7,A03381401,16000,26.01.2018 01:17:09,26.01.2018 04:59:22
5,353219583,4000,20.01.2018 08:00:00,20.01.2018 11:55:17
5,353241604,5000,20.01.2018 12:25:17,20.01.2018 17:19:24
5,A04196201,3500,20.01.2018 17:49:24,20.01.2018 22:41:04
5,353219583,1450,20.01.2018 23:11:04,21.01.2018 00:36:22
5,353219585,914,21.01.2018 00:50:22,21.01.2018 01:44:08
5,353241502,4000,21.01.2018 02:14:08,21.01.2018 06:40:48
5,353241603,6500,21.01.2018 07:10:48,21.01.2018 13:33:09
5,353241502,4000,21.01.2018 14:03:09,21.01.2018 18:29:49
5,353241603,1000,21.01.2018 18:59:49,21.01.2018 19:58:38
5,353241604,6300,21.01.2018 20:27:38,22.01.2018 02:38:14
5,353219583,3000,22.01.2018 03:08:14,22.01.2018 06:04:42
5,353241502,4000,22.01.2018 06:34:42,22.01.2018 11:01:22
5,353241603,5600,22.01.2018 11:31:22,22.01.2018 17:00:47
5,A07296804,2800,22.01.2018 17:30:47,22.01.2018 20:50:47
5,353219583,1505,22.01.2018 21:20:47,22.01.2018 22:49:18
5,353241502,1380,22.01.2018 23:19:18,23.01.2018 00:51:18
5,353241603,2500,23.01.2018 01:21:18,23.01.2018 03:48:22
5,353241604,5000,23.01.2018 04:17:22,23.01.2018 09:11:29
5,A02469202,1500,23.01.2018 09:41:29,23.01.2018 12:11:29
3,353221307,4000,20.01.2018 08:00:00,21.01.2018 00:40:00
3,387736002,360,21.01.2018 01:10:00,21.01.2018 02:40:00
3,555031699,700,21.01.2018 03:10:00,21.01.2018 06:05:00
3,353192018,2000,21.01.2018 06:35:00,21.01.2018 14:55:00
3,387736002,1500,21.01.2018 15:25:00,21.01.2018 21:40:00
3,555031699,1000,21.01.2018 22:10:00,22.01.2018 02:20:00
3,387736002,1050,22.01.2018 02:50:00,22.01.2018 07:12:30
3,555031699,4000,22.01.2018 07:42:30,23.01.2018 00:22:30
3,353192018,700,23.01.2018 00:52:30,23.01.2018 03:47:30
3,387736002,2000,23.01.2018 04:17:30,23.01.2018 12:37:30
3,555031699,2100,23.01.2018 13:07:30,23.01.2018 21:52:30
3,353192018,1800,23.01.2018 22:22:30,24.01.2018 05:52:30
3,353221307,3600,24.01.2018 06:21:30,24.01.2018 21:21:30
2,353222513,3500,20.01.2018 08:00:00,20.01.2018 12:10:00
2,353244707,3000,20.01.2018 12:40:00,20.01.2018 15:47:30
2,387797503,2800,20.01.2018 16:17:30,20.01.2018 20:10:50
2,A02138501,3000,20.01.2018 20:40:50,21.01.2018 02:14:10
2,353222513,4000,21.01.2018 02:44:10,21.01.2018 07:29:52
2,353244707,1800,21.01.2018 07:59:52,21.01.2018 09:52:22
2,387797506,645,21.01.2018 10:22:22,21.01.2018 11:16:07
2,A03889801,1700,21.01.2018 11:46:07,21.01.2018 14:36:07
2,A03890004,538,21.01.2018 14:50:07,21.01.2018 15:43:55
2,A03969301,538,21.01.2018 15:57:55,21.01.2018 16:51:43
2,353043305,3000,21.01.2018 17:21:43,21.01.2018 20:29:13
2,353222513,4000,21.01.2018 20:59:13,22.01.2018 01:44:56
2,353244707,6100,22.01.2018 02:14:56,22.01.2018 08:36:11
2,387307399,1380,22.01.2018 09:06:11,22.01.2018 11:01:11
2,387797133,645,22.01.2018 11:31:11,22.01.2018 12:24:56
2,387797136,1000,22.01.2018 12:38:56,22.01.2018 14:02:16
2,353222513,3500,22.01.2018 14:32:16,22.01.2018 18:42:16
2,353244713,1800,22.01.2018 19:12:16,22.01.2018 21:04:46
2,387796299,1880,22.01.2018 21:34:46,22.01.2018 23:49:03
2,387797303,1500,23.01.2018 00:19:03,23.01.2018 02:24:03
2,A03889801,1800,23.01.2018 02:54:03,23.01.2018 05:54:03
2,A03890004,538,23.01.2018 06:08:03,23.01.2018 07:01:51
2,353222513,5291,23.01.2018 07:31:51,23.01.2018 13:49:47
2,353244707,4300,23.01.2018 14:19:47,23.01.2018 18:48:32
2,353244713,1800,23.01.2018 19:02:32,23.01.2018 20:55:02
2,A02138501,2600,23.01.2018 21:25:02,24.01.2018 02:13:55
4,387241100/200,1900,20.01.2018 08:00:00,20.01.2018 11:10:00
4,387251599,900,20.01.2018 11:40:00,20.01.2018 12:55:00
4,387384202,1028,20.01.2018 13:25:00,20.01.2018 14:50:40
4,387463799,645,20.01.2018 15:20:40,20.01.2018 16:14:25
4,387734933,376,20.01.2018 16:44:25,20.01.2018 17:38:07
4,387734934,376,20.01.2018 17:42:07,20.01.2018 18:35:50
4,387734935,376,20.01.2018 18:40:50,20.01.2018 19:34:33
4,387734936,376,20.01.2018 19:38:33,20.01.2018 20:32:16
4,561340013,376,20.01.2018 21:02:16,20.01.2018 21:55:59
4,561340014,512,20.01.2018 21:59:59,20.01.2018 23:13:07
4,561609243,1024,20.01.2018 23:43:07,21.01.2018 02:09:25
4,561609244,1024,21.01.2018 02:13:25,21.01.2018 04:39:42
4,387242199,1300,21.01.2018 05:09:42,21.01.2018 06:58:02
4,387384201,700,21.01.2018 07:28:02,21.01.2018 08:26:22
4,387384202,645,21.01.2018 08:40:22,21.01.2018 09:34:07
4,387384401,645,21.01.2018 10:03:07,21.01.2018 10:56:52
4,387384402,1000,21.01.2018 11:10:52,21.01.2018 12:34:12
4,387385903,645,21.01.2018 13:04:12,21.01.2018 13:57:57
4,387385907,1200,21.01.2018 14:11:57,21.01.2018 15:51:57
4,387385908,645,21.01.2018 16:05:57,21.01.2018 16:59:42
4,387439901,2000,21.01.2018 17:29:42,21.01.2018 20:49:42
4,387797133,645,21.01.2018 21:19:42,21.01.2018 22:13:27
4,387797136,1500,21.01.2018 22:27:27,22.01.2018 00:32:27
4,387797138,645,22.01.2018 00:46:27,22.01.2018 01:40:12
4,387797139,645,22.01.2018 01:54:12,22.01.2018 02:47:57
4,561609247,376,22.01.2018 03:17:57,22.01.2018 04:11:40
4,561609248,376,22.01.2018 04:15:40,22.01.2018 05:09:22
4,A05758601,1530,22.01.2018 05:39:22,22.01.2018 07:21:22
4,387386401,1200,22.01.2018 07:51:22,22.01.2018 09:31:22
4,387386402,645,22.01.2018 09:45:22,22.01.2018 10:39:07
4,387796199,4000,22.01.2018 11:09:07,22.01.2018 15:54:50
4,561340023,448,22.01.2018 16:24:50,22.01.2018 17:28:50
4,561340024,448,22.01.2018 17:32:50,22.01.2018 18:36:50
4,561609243,1024,22.01.2018 19:06:50,22.01.2018 21:33:07
4,561609244,1024,22.01.2018 21:37:07,23.01.2018 00:03:25
4,561609248,376,23.01.2018 00:08:25,23.01.2018 01:02:07
4,387251599,1255,23.01.2018 01:32:07,23.01.2018 03:16:42
4,387734937,400,23.01.2018 03:46:42,23.01.2018 04:43:51
4,387734938,400,23.01.2018 04:47:51,23.01.2018 05:45:00
4,387796199,889,23.01.2018 06:15:00,23.01.2018 07:18:30
4,387796925,1200,23.01.2018 07:48:30,23.01.2018 09:28:30
4,387960426,800,23.01.2018 09:42:30,23.01.2018 10:49:10
4,555016298,645,23.01.2018 11:19:10,23.01.2018 12:12:55
4,561609243,1280,23.01.2018 12:42:55,23.01.2018 15:45:46
4,561609244,1147,23.01.2018 15:49:46,23.01.2018 18:33:37
4,A05758601,2590,23.01.2018 19:03:37,23.01.2018 21:56:17
4,387240701,2500,23.01.2018 22:26:17,24.01.2018 01:24:52
4,387384202,1355,24.01.2018 01:54:52,24.01.2018 03:47:47
4,387384402,1200,24.01.2018 04:16:47,24.01.2018 05:56:47
4,387385907,1200,24.01.2018 06:26:47,24.01.2018 08:06:47
4,387439901,538,24.01.2018 08:36:47,24.01.2018 09:30:35
4,387734933,376,24.01.2018 10:00:35,24.01.2018 10:54:18
4,387734934,376,24.01.2018 10:58:18,24.01.2018 11:52:00
4,387734935,456,24.01.2018 11:57:00,24.01.2018 13:02:09
4,387734936,456,24.01.2018 13:06:09,24.01.2018 14:11:18
4,387734937,376,24.01.2018 14:16:18,24.01.2018 15:10:00
4,387734938,376,24.01.2018 15:14:00,24.01.2018 16:07:43
4,387796299,753,24.01.2018 16:37:43,24.01.2018 17:31:30
